ItemID,Domain Name,Traffic,Bids,Price,Estimated Value,Domain Age,Auction End Time,Sale Type,Majestic TF,Majestic CF,Backlinks,Referring Domains,TLDs Taken
683172106,armstrong-citywide.com,13,6,5909.09,14727.27,15,2026-01-19 17:30:00,Auction,6,14,34,34,1
681835245,niiva.com,0,6,2454.55,234727.27,25,2026-01-19 17:58:00,Auction,0,1,14,14,5
684855293,privatemailbox.com,4,6,6818.18,384818.18,21,2026-01-24 16:42:00,Auction,0,12,17,15,12
685137392,britishvisa.com,0,6,2363.64,460727.27,27,2026-01-26 17:19:00,Auction,0,9,9,9,
684022996,detergentsandsoaps.com,0,6,2272.73,98545.45,19,2026-01-21 18:08:00,Auction,9,17,622,407,1
684775745,01398.com,7,6,2272.73,198545.45,14,2026-01-23 17:35:00,Auction,0,10,46,16,9
681621039,christineporath.com,0,6,3181.82,49363.64,12,2026-01-22 17:15:00,Auction,12,21,648,246,1
684118744,al999.com,0,6,1909.09,142000,24,2026-01-21 19:37:00,Auction,0,8,20,14,2
681757655,onecoin.net,0,6,21727.27,617181.82,24,2026-01-21 18:28:00,Auction,0,13,17,17,78
683164070,rawbrewing.com,0,6,3636.36,261000,17,2026-01-19 16:43:00,Auction,0,0,1,1,
681217815,herb.cc,0,6,1909.09,220181.82,29,2026-01-19 19:36:00,Auction,0,5,5,5,178
685102695,megadrones.com,0,6,2454.55,325363.64,14,2026-01-26 19:55:00,Auction,0,7,12,12,10
684054727,snatchat.com,7,6,1909.09,335181.82,14,2026-01-21 20:22:00,Auction,1,9,13,13,2
684946592,pipebox.com,0,6,2000,366636.36,22,2026-01-25 19:45:00,Auction,0,8,14,13,8
683653823,avasar.com,0,6,1909.09,325909.09,22,2026-01-20 19:46:00,Auction,0,10,8,8,22
684054744,fujf.com,0,6,9545.45,240000,20,2026-01-21 17:25:00,Auction,0,1,3,3,2
682407946,jogia.com,0,6,2363.64,406818.18,27,2026-01-26 18:01:00,Auction,0,12,20,17,13
684947434,ssc8.com,0,6,2363.64,601818.18,14,2026-01-25 18:51:00,Auction,0,7,10,10,5
681764950,mctco.com,0,6,9090.91,229000,13,2026-01-19 19:16:00,Auction,9,16,116,43,2
684449401,redbrickbrewing.com,0,6,2454.55,161272.73,18,2026-01-22 19:44:00,Auction,28,22,1200,263,1
682690281,magicianai.com,0,5,1454.55,7272.73,4,2026-01-22 17:09:00,Auction,0,1,15,15,3
683409946,soccernurds.com,328,5,1454.55,61727.27,4,2026-01-23 16:01:00,Auction,9,24,1765,282,1
683678224,lancerock.com,0,5,23181.82,126363.64,27,2026-01-20 20:42:00,Auction,23,14,967,34,3
684055485,abseits-soccer.com,0,5,3636.36,21000,25,2026-01-21 16:47:00,Auction,24,25,21294,386,1
685538009,pfbz.com,0,5,9454.55,328090.91,21,2026-01-27 18:28:00,Auction,1,6,5,4,1
683609466,kevinrooke.com,0,5,25909.09,106909.09,7,2026-01-24 17:18:00,Auction,9,34,1082,533,2
683676728,medilljusticeproject.org,0,5,5909.09,36818.18,14,2026-01-21 17:04:00,Auction,11,18,480,212,3
683654866,456111.com,0,5,1454.55,38636.36,18,2026-01-20 16:49:00,Auction,0,10,18,11,8
684857367,thecanna.com,0,5,1909.09,678727.27,14,2026-01-24 19:29:00,Auction,0,11,6,6,
685097387,chinair.com,0,5,1909.09,398181.82,27,2026-01-26 16:53:00,Auction,0,0,2,2,
683171253,zeuxis-art.com,2,5,9090.91,15909.09,12,2026-01-19 20:18:00,Auction,13,17,365,170,1
682292856,percentage.org,0,5,4090.91,395181.82,23,2026-01-25 20:57:00,Auction,0,12,12,12,51
683682231,roboticvision.org,0,5,1909.09,47000,13,2026-01-23 20:42:00,Auction,13,31,7168,354,9
681231464,hotelrestaurantecostadelsol.com,0,5,18636.36,12909.09,10,2026-01-19 17:43:00,Auction,7,19,47,16,1
684849979,algierstheband.com,13,5,9545.45,108818.18,15,2026-01-24 19:32:00,Auction,16,24,10257,448,1
684774697,olympiamedical.com,0,5,8636.36,371000,23,2026-01-23 19:35:00,Auction,0,9,14,14,7
683004447,babyclab.com,61,5,2727.27,122909.09,19,2026-01-22 18:49:00,Auction,45,34,276,79,1
684490745,americanjujitsu.com,0,5,1909.09,419363.64,26,2026-01-22 19:14:00,Auction,15,10,15,11,2
683178646,streamband.com,0,5,5000,299545.45,23,2026-01-19 17:35:00,Auction,0,8,10,10,2
681228660,sail24.com,0,5,13636.36,382545.45,27,2026-01-19 18:23:00,Auction,16,20,931,311,7
684472951,tapartners.com,0,5,2454.55,319727.27,13,2026-01-22 17:42:00,Auction,0,10,10,10,14
684846996,datarules.com,0,5,1909.09,304909.09,27,2026-01-24 16:11:00,Auction,0,8,8,8,11
683676526,blockchainhistory.com,0,5,1454.55,161545.45,13,2026-01-20 20:26:00,Auction,0,4,4,4,3
684742301,boothai.com,0,5,1909.09,137000,9,2026-01-23 16:22:00,Auction,0,7,8,8,3
683678534,derbygames.com,0,5,1909.09,365545.45,24,2026-01-20 20:58:00,Auction,2,16,176,153,4
684947193,equipmentresources.com,2,5,19636.36,302727.27,13,2026-01-25 19:35:00,Auction,0,13,15,13,1
683658137,funstable.com,0,5,1909.09,135181.82,9,2026-01-20 18:10:00,Auction,0,4,5,5,2
683971468,wxkg.com,0,5,12090.91,199000,19,2026-01-25 18:48:00,Auction,0,12,13,13,4
681762713,bmservices.com,0,5,1909.09,822363.64,19,2026-01-23 18:31:00,Auction,3,10,9,9,30
682751727,findyourphasewa.org,0,5,9545.45,50727.27,6,2026-01-19 17:14:00,Auction,12,22,729,140,4
682757433,stpaul-florin.org,0,5,8636.36,1545.45,22,2026-01-19 16:05:00,Auction,20,16,1577,154,1
683166269,superzings.com,72,5,8636.36,266272.73,10,2026-01-19 17:07:00,Auction,9,18,1162,181,12
681755796,kontenerbudapest.com,0,5,5000,44636.36,11,2026-01-19 20:12:00,Auction,1,14,137,24,3
683183999,marsholding.com,0,5,5000,134909.09,16,2026-01-19 16:39:00,Auction,0,6,5,5,2
682457127,jriditarod.com,0,5,3818.18,134000,23,2026-01-20 18:03:00,Auction,29,28,22880,51,3
682348625,81368.com,0,5,3181.82,366727.27,16,2026-01-21 17:27:00,Auction,0,7,36,12,14
684496668,stacksup.com,2,5,1454.55,354090.91,20,2026-01-22 18:25:00,Auction,0,1,6,6,5
684047387,ocuvia.com,0,5,2000,314272.73,13,2026-01-21 18:11:00,Auction,0,8,12,12,9
682064968,rgbio.com,0,5,1454.55,383454.55,17,2026-01-20 19:21:00,Auction,0,10,11,11,5
681964383,sede.org,0,5,1636.36,285000,26,2026-01-20 17:20:00,Auction,0,12,16,15,56
683174115,nn25.com,0,4,1000,178181.82,13,2026-01-19 16:34:00,Auction,0,3,16,16,5
681949256,biomilq.com,0,4,1000,336818.18,7,2026-01-20 21:06:00,Auction,11,24,1783,462,5
684027841,planato.com,0,4,4545.45,224727.27,2,2026-01-21 17:07:00,Auction,0,11,13,13,1
682747988,gouthampublicschool.org,2,4,14545.45,181.82,3,2026-01-19 16:14:00,Auction,0,13,18,10,1
681606170,bleutrade.com,0,4,1454.55,434000,13,2026-01-21 20:23:00,Auction,11,27,3228,584,4
683188466,knowsafety.com,0,4,1454.55,374727.27,24,2026-01-19 17:15:00,Auction,0,5,1,1,
684436721,eroticity.com,4,4,1454.55,177090.91,30,2026-01-22 17:10:00,Auction,0,10,9,9,
684745140,nftvision.com,0,4,1000,462090.91,6,2026-01-23 21:27:00,Auction,0,7,10,10,7
684476655,financehut.com,0,4,1454.55,233818.18,7,2026-01-22 20:34:00,Auction,5,11,12,12,5
683168680,sketchengine.com,0,4,5000,181545.45,25,2026-01-19 16:43:00,Auction,0,10,12,12,6
684757258,tbarena.com,9,4,1545.45,122636.36,25,2026-01-23 17:34:00,Auction,25,18,322,191,1
683178127,tinnhac.com,0,4,909.09,227363.64,11,2026-01-19 19:54:00,Auction,5,26,7623,405,1
684776295,winnation.com,0,4,1454.55,553272.73,17,2026-01-23 20:40:00,Auction,0,6,4,4,4
682095036,gospelmind.com,0,4,1454.55,152727.27,19,2026-01-19 19:35:00,Auction,0,8,6,6,2
681962375,retirementwellness.com,0,4,5000,187909.09,22,2026-01-20 20:39:00,Auction,1,11,8,8,4
684465029,prologik.com,0,4,1363.64,469272.73,22,2026-01-22 19:51:00,Auction,0,3,13,13,13
684984886,krediye.com,0,4,1454.55,526272.73,6,2026-01-25 19:02:00,Auction,0,10,23,22,3
684018890,davidsantos.com,0,4,1000,385818.18,28,2026-01-21 21:19:00,Auction,8,14,336,20,20
683969188,resumecheck.com,0,4,1000,363000,16,2026-01-24 20:59:00,Auction,0,1,4,4,15
684796359,weekid.com,0,4,1454.55,497545.45,22,2026-01-23 16:09:00,Auction,0,8,7,7,3
683174336,westernco.com,0,4,5000,242545.45,18,2026-01-19 19:14:00,Auction,0,5,3,3,6
683652967,perfectpeptide.com,0,4,1000,124909.09,4,2026-01-20 19:26:00,Auction,0,10,10,10,1
684032942,thescrolls.com,0,4,1454.55,252272.73,23,2026-01-21 17:01:00,Auction,0,7,5,5,5
684753244,nashuawallpaper.com,4,4,1363.64,14818.18,26,2026-01-23 18:57:00,Auction,7,15,2959,62,1
683662922,vpnkey.com,0,4,1454.55,235363.64,19,2026-01-20 17:46:00,Auction,0,0,1,1,
682742787,laminal.com,0,4,8545.45,269545.45,27,2026-01-22 17:01:00,Auction,0,12,21,20,6
684934154,dentistsnewyork.com,0,4,1000,294909.09,25,2026-01-25 16:32:00,Auction,0,5,3,3,
683656190,wurzels.com,0,4,1818.18,316818.18,26,2026-01-20 17:14:00,Auction,17,13,194740,9,4
684854779,567678.com,0,4,1454.55,250545.45,12,2026-01-24 17:57:00,Auction,0,1,15,7,6
683653951,kucuk.net,2,4,1454.55,133818.18,24,2026-01-20 16:09:00,Auction,0,10,15,15,
681838361,ppquimby.com,0,4,14545.45,112727.27,25,2026-01-19 17:24:00,Auction,24,19,185,72,1
683159507,windowsandmore.com,0,4,1000,429818.18,30,2026-01-19 20:47:00,Auction,0,14,20,20,13
683161698,aryawellnesscentre.com,15,4,2272.73,49000,10,2026-01-19 17:43:00,Auction,0,16,24,12,1
683168420,lifeli.com,0,4,3000,245090.91,19,2026-01-19 17:38:00,Auction,0,1,24,23,5
681303059,digitpoint.com,0,4,1454.55,323454.55,27,2026-01-20 18:53:00,Auction,0,1,8,8,6
683172986,lionstream.com,0,4,1000,261909.09,15,2026-01-19 16:53:00,Auction,0,8,16,15,8
684041788,imsak.net,2,4,1000,20727.27,9,2026-01-21 16:38:00,Auction,0,9,28,16,6
684783426,metaspire.com,0,4,1454.55,330454.55,12,2026-01-23 21:12:00,Auction,0,9,14,14,4
685142933,mybeachrental.com,0,4,1000,141818.18,24,2026-01-26 17:44:00,Auction,11,14,313,34,2
685099234,interiordesignsolutions.com,0,4,1000,338818.18,24,2026-01-26 21:00:00,Auction,0,11,12,8,5
683179096,poolcleanerservice.com,0,4,1454.55,108272.73,23,2026-01-19 21:12:00,Auction,0,8,9,9,
684038753,intrinsicwellness.com,2,4,1454.55,329272.73,19,2026-01-21 18:30:00,Auction,0,1,29,19,5
683176770,terrymartin.com,0,4,9090.91,285636.36,28,2026-01-19 16:42:00,Auction,0,0,1,1,
681839019,dinotechno.com,0,4,1363.64,126272.73,5,2026-01-19 21:13:00,Auction,22,25,446,56,1
681961915,38103.com,0,3,1000,175909.09,23,2026-01-20 17:04:00,Auction,0,1,17,9,7
683657294,viewbix.com,0,3,36818.18,125818.18,16,2026-01-20 16:37:00,Auction,19,33,284467,1637,1
683668520,97080.com,0,3,1000,185454.55,17,2026-01-20 21:03:00,Auction,0,7,13,6,
683673302,bakerstools.com,0,3,1000,120454.55,23,2026-01-20 16:30:00,Auction,22,16,209,154,1
682744417,centerforhungerfreecommunities.org,13,3,7727.27,13909.09,16,2026-01-19 17:31:00,Auction,15,18,653,267,3
683651632,acesusa.com,0,3,1000,181545.45,30,2026-01-20 18:22:00,Auction,6,12,52,25,3
683164170,rsq-info.net,4,3,9545.45,909.09,21,2026-01-19 21:20:00,Auction,23,18,94,43,1
683483513,qsl.co,0,3,1000,336545.45,12,2026-01-24 16:09:00,Auction,0,7,8,6,91
684021076,win7t.com,2,3,1000,133636.36,17,2026-01-21 16:11:00,Auction,0,13,19,19,1
684843074,lowcostservice.com,0,3,909.09,157454.55,27,2026-01-24 18:56:00,Auction,0,4,3,3,
685501832,otjx.com,0,3,5727.27,208727.27,17,2026-01-27 19:44:00,Auction,0,12,16,14,3
684030191,collegeosteo.com,0,3,1000,114090.91,7,2026-01-21 17:15:00,Auction,21,23,562,168,1
685099390,cheap-airline-tickets.com,0,3,1000,470454.55,27,2026-01-26 18:41:00,Auction,0,6,16,6,6
685540548,xilion.com,0,3,1000,520727.27,27,2026-01-27 17:05:00,Auction,0,0,0,0,11
683161056,organicgains.com,0,3,1000,221272.73,15,2026-01-19 19:19:00,Auction,0,7,11,11,6
684021647,mindgraphics.com,0,3,1000,339090.91,24,2026-01-21 17:13:00,Auction,0,6,3,3,
684776038,tecrec.com,0,3,1000,532090.91,21,2026-01-23 19:12:00,Auction,0,8,9,9,14
683182050,oneyachts.com,0,3,1000,312272.73,2,2026-01-19 18:15:00,Auction,0,8,14,14,1
681932146,lobocriverwatch.com,0,3,7727.27,85272.73,9,2026-01-19 20:44:00,Auction,10,17,241,139,1
681772064,dinkdink.com,0,3,1000,121454.55,23,2026-01-19 16:29:00,Auction,0,1,12,12,6
683671052,tuafoundation.org,7,3,1363.64,38454.55,7,2026-01-21 18:45:00,Auction,6,21,100,79,2
683166181,hotels-in-mauritius.com,17,3,1000,10727.27,26,2026-01-19 17:35:00,Auction,9,26,437,89,1
683169421,vintagesofabar.com,7,3,1000,79727.27,9,2026-01-19 21:11:00,Auction,15,16,194,67,1
682212250,grubbery.com,0,3,1454.55,163909.09,25,2026-01-21 17:23:00,Auction,0,10,41,18,3
682454264,thedogfiles.com,0,3,1363.64,71727.27,19,2026-01-20 18:07:00,Auction,10,21,906,362,1
682088414,81mm.com,0,3,1000,268636.36,23,2026-01-19 21:23:00,Auction,0,3,47,12,6
682064261,bizzarropizzaflorida.com,0,3,1000,46000,7,2026-01-20 20:43:00,Auction,7,12,12,12,1
683171291,go2grow.com,4,3,545.45,247454.55,22,2026-01-19 20:55:00,Auction,6,13,18,17,9
684039229,jailmoney.com,0,3,1000,137909.09,12,2026-01-21 19:41:00,Auction,0,3,31,20,1
684046409,aye.cc,0,3,545.45,84272.73,23,2026-01-22 16:58:00,Auction,0,4,2,2,95
684441450,0207.cc,0,3,636.36,13818.18,12,2026-01-23 17:01:00,Auction,0,5,4,4,20
684946642,inscribe.net,0,3,1000,301727.27,24,2026-01-25 17:18:00,Auction,0,10,33,22,81
685538095,liquorish.com,0,3,545.45,324090.91,7,2026-01-27 18:15:00,Auction,0,0,0,0,9
684492392,openbel.org,2,3,1000,16818.18,15,2026-01-23 17:06:00,Auction,12,20,844,234,2
684436810,northdakotaapartments.com,0,3,545.45,78545.45,28,2026-01-22 17:07:00,Auction,0,11,25,16,
683655905,stuntscooters.com,0,3,545.45,295818.18,16,2026-01-20 17:43:00,Auction,0,9,5,5,
684974089,supplize.com,0,3,1000,201727.27,25,2026-01-25 19:52:00,Auction,3,13,48,29,4
685126583,globalwash.com,4,3,1000,451363.64,15,2026-01-26 18:26:00,Auction,0,4,3,3,10
681762731,racingnation.com,0,3,1000,222272.73,23,2026-01-23 16:17:00,Auction,10,17,814,234,4
684839905,memorae.com,0,3,1454.55,188181.82,11,2026-01-24 19:23:00,Auction,0,12,21,20,21
685501241,teaenergy.com,0,3,545.45,214636.36,20,2026-01-27 21:19:00,Auction,0,13,28,21,2
683175787,einsteinacademysc.org,17,3,5000,1818.18,15,2026-01-20 21:23:00,Auction,11,13,16,16,1
684935832,milesjapan.com,0,3,1000,531818.18,6,2026-01-25 16:34:00,Auction,0,8,12,12,29
684857323,bj789.com,0,3,636.36,134909.09,12,2026-01-24 16:30:00,Auction,0,8,10,9,5
683159498,mems-issys.com,0,3,5000,17909.09,30,2026-01-19 17:17:00,Auction,9,16,133,52,1
685496413,acarc.com,2,3,1000,246909.09,30,2026-01-27 19:59:00,Auction,18,14,62,29,
683481552,greenshares.com,0,3,1000,443818.18,24,2026-01-23 16:06:00,Auction,0,10,19,11,
684441727,xtechnosoft.com,7,3,1000,119363.64,8,2026-01-22 18:49:00,Auction,8,29,164,104,1
683182518,beanaroundbookscafe.com,7,3,46363.64,46363.64,8,2026-01-19 21:15:00,Auction,11,12,42,11,1
684936515,6909.cc,0,3,545.45,7909.09,6,2026-01-26 17:44:00,Auction,0,5,5,5,24
684844725,pg345.cc,0,3,545.45,636.36,3,2026-01-25 17:21:00,Auction,0,0,0,0,8
683658713,evimizservices.com,20,3,1000,45818.18,9,2026-01-20 19:20:00,Auction,3,37,23862,1249,1
684436888,westvirginiaapartments.com,0,3,545.45,111818.18,28,2026-01-22 16:13:00,Auction,0,9,6,6,
684489875,rocklandscapes.com,0,3,1000,149545.45,24,2026-01-22 21:26:00,Auction,0,13,17,16,2
684039239,toolsoup.com,2,3,1000,572909.09,12,2026-01-21 16:57:00,Auction,0,11,11,10,1
684790390,codenft.com,0,3,1000,327090.91,6,2026-01-23 20:32:00,Auction,0,0,1,1,3
683667312,talosys.com,0,3,1000,386363.64,10,2026-01-20 18:52:00,Auction,0,1,5,5,19
684449841,locotube.com,0,3,545.45,141818.18,20,2026-01-22 19:14:00,Auction,0,1,19,18,3
682351589,wishbox.org,0,3,909.09,324272.73,14,2026-01-21 21:20:00,Auction,0,13,51,25,54
685546862,sunroom.net,0,3,545.45,441272.73,28,2026-01-27 17:36:00,Auction,0,0,0,0,65
684845417,lockdesk.com,0,3,545.45,214636.36,22,2026-01-24 20:31:00,Auction,0,9,15,14,3
685124574,recoveryaudit.com,0,3,1000,519636.36,21,2026-01-26 17:26:00,Auction,0,11,13,13,10
684742779,sylo.io,39,3,636.36,224818.18,12,2026-01-23 16:53:00,Auction,12,29,2447,625,70
681795877,digitalriot.com,0,3,1000,134818.18,27,2026-01-23 18:50:00,Auction,0,12,16,16,8
684489068,wcicc2025.com,28,3,1000,135000,7,2026-01-22 20:16:00,Auction,18,16,1793,55,3
685143501,stephanieabrams.com,0,3,545.45,163909.09,22,2026-01-26 16:49:00,Auction,0,6,10,10,2
685714341,yapq.com,0,3,5727.27,263181.82,14,2026-01-28 18:15:00,Auction,4,17,478,193,2
681603099,technorealism.org,0,3,1000,27181.82,29,2026-01-21 17:57:00,Auction,30,23,686,356,2
683183435,mtrev.com,0,3,1000,300181.82,20,2026-01-19 18:31:00,Auction,0,12,20,20,2
681246019,ensuremail.com,0,3,1000,330818.18,22,2026-01-19 17:00:00,Auction,0,1,9,9,6
681754102,makervillage.com,0,3,1000,310636.36,14,2026-01-19 16:00:00,Auction,0,8,14,14,3
684839573,hawaiianrentals.com,0,3,2727.27,217545.45,29,2026-01-24 21:11:00,Auction,0,13,40,20,1
683172656,northwestdiesel.com,0,3,1000,310000,22,2026-01-19 17:29:00,Auction,0,7,9,9,
681230392,anchorkit.com,0,3,2727.27,148000,25,2026-01-19 17:33:00,Auction,0,1,12,12,2
683172612,earncpe.com,2,3,1000,281545.45,13,2026-01-19 17:06:00,Auction,0,5,4,4,3
682340186,pakad.com,0,3,1000,313363.64,22,2026-01-20 17:02:00,Auction,0,23,13,12,6
683188821,skipmcgrath.com,0,3,1000,106545.45,23,2026-01-19 16:33:00,Auction,26,27,1834,430,1
683175598,rists.com,0,3,1000,206909.09,22,2026-01-19 21:29:00,Auction,0,10,10,10,4
683666562,leadwithlanguages.org,24,3,29090.91,33818.18,13,2026-01-20 16:58:00,Auction,18,26,1425,698,3
684050386,pennwaypoint.com,13,3,1363.64,123000,5,2026-01-21 16:04:00,Auction,10,14,58,29,1
683160563,onewater.io,0,3,3000,140636.36,2,2026-01-19 17:12:00,Auction,0,3,1,1,57
683672484,neurocbd.com,0,3,1000,382000,14,2026-01-20 20:06:00,Auction,0,4,1,1,8
683672549,fantasypoint.com,0,3,5000,236090.91,24,2026-01-20 20:45:00,Auction,0,12,14,14,9
681603051,crimson-sage.com,0,3,2454.55,36727.27,29,2026-01-21 18:50:00,Auction,27,19,244,74,1
684846827,pcblab.com,0,3,545.45,345727.27,25,2026-01-24 18:47:00,Auction,0,0,1,1,11
684856905,moonmortgage.com,2,3,1000,277636.36,9,2026-01-24 16:02:00,Auction,0,13,25,25,3
684450345,back2stonewall.com,0,3,5000,73090.91,18,2026-01-22 18:05:00,Auction,17,26,6386,646,1
684899755,integritypress.com,0,3,545.45,377636.36,26,2026-01-24 18:13:00,Auction,0,10,27,15,4
684933721,solsticegroup.com,0,3,545.45,509181.82,28,2026-01-25 16:02:00,Auction,0,8,29,29,6
684946451,kalik.com,2,3,545.45,511727.27,6,2026-01-25 19:21:00,Auction,4,14,66,33,27
684859000,maskedup.com,0,3,1000,609545.45,13,2026-01-24 17:37:00,Auction,0,6,10,10,9
681771808,ambienthomes.com,0,3,5000,234454.55,21,2026-01-19 18:38:00,Auction,0,5,8,8,6
681262440,2ndgeneration.com,0,3,4545.45,202272.73,30,2026-01-19 18:43:00,Auction,4,15,1394,38,7
683170225,ckgrill.com,0,3,1454.55,128272.73,22,2026-01-19 20:51:00,Auction,6,17,197,165,
683179479,juicyagency.com,0,3,1000,177909.09,16,2026-01-19 18:48:00,Auction,0,12,29,22,2
683166726,postyourarticle.com,0,3,1000,58727.27,2,2026-01-19 19:41:00,Auction,8,31,120995,3475,1
685130395,businesscreditscore.com,0,3,1000,451454.55,14,2026-01-26 21:03:00,Auction,0,0,2,2,7
683188482,asfelt.com,2,3,5000,131909.09,27,2026-01-19 17:28:00,Auction,0,10,17,14,
684933666,auctionaid.com,0,3,1000,258727.27,28,2026-01-25 18:56:00,Auction,0,6,7,7,5
684947361,310777.com,0,3,545.45,210909.09,13,2026-01-25 17:46:00,Auction,0,4,2,2,1
685536030,14118.com,0,3,1000,247000,14,2026-01-27 20:47:00,Auction,0,0,0,0,6
683177634,everythingfunny.com,0,3,2818.18,212818.18,17,2026-01-19 17:01:00,Auction,0,5,21,11,4
683173745,morrislogistics.com,0,3,3090.91,174181.82,13,2026-01-19 17:11:00,Auction,0,8,17,17,3
681840153,rockymountainflyshop.net,0,3,46363.64,1636.36,6,2026-01-19 16:14:00,Auction,13,12,23,11,1
683178072,askaboutrevival.com,0,3,10000,101272.73,9,2026-01-19 17:23:00,Auction,6,19,358,101,1
682580829,eyesight-tech.com,0,3,1090.91,98909.09,23,2026-01-26 17:12:00,Auction,9,24,6861,395,2
684939496,taling.com,9,3,1000,310545.45,24,2026-01-25 20:09:00,Auction,0,0,2,2,10
683187065,jointhesocialstudio.com,2,3,1000,93363.64,7,2026-01-19 18:42:00,Auction,6,15,26,17,1
683178286,papel.org,0,2,545.45,450454.55,22,2026-01-19 19:54:00,Auction,0,13,17,17,60
683651753,fmstudios.com,0,2,545.45,266545.45,29,2026-01-20 16:03:00,Auction,0,13,19,15,
684453427,intraform.com,2,2,545.45,300727.27,30,2026-01-22 16:32:00,Auction,0,11,31,19,10
684740002,atlanticstore.com,0,2,545.45,262272.73,28,2026-01-23 16:28:00,Auction,0,5,1,1,8
685707955,nmine.com,0,2,545.45,423363.64,23,2026-01-28 19:02:00,Auction,7,13,163,39,3
681754315,plumberexperts.com,0,2,545.45,176181.82,20,2026-01-23 20:52:00,Auction,0,1,18,18,6
682578436,healthest.com,0,2,545.45,526454.55,11,2026-01-22 18:19:00,Auction,0,8,49,21,4
684487511,betspix.com,0,2,545.45,158363.64,6,2026-01-22 20:33:00,Auction,0,5,5,5,6
684493736,ssathleticclub.com,4,2,545.45,94909.09,6,2026-01-22 17:07:00,Auction,9,14,58,23,1
683678554,countyjudge.com,0,2,545.45,411818.18,27,2026-01-20 19:29:00,Auction,0,10,8,8,4
684745821,j-walkblog.com,0,2,545.45,26090.91,23,2026-01-23 18:39:00,Auction,30,35,725214,1688,2
684789273,walliscycles.com,4,2,545.45,97727.27,24,2026-01-23 18:20:00,Auction,22,14,306,159,2
684849912,redirectflow.com,0,2,545.45,224454.55,10,2026-01-24 16:39:00,Auction,0,11,14,14,2
683176839,jslps.org,41,2,545.45,80727.27,13,2026-01-19 16:30:00,Auction,17,20,4212,389,5
683176573,ohsnapchat.com,0,2,545.45,387545.45,9,2026-01-19 16:45:00,Auction,0,8,14,14,1
684026726,youthinfusion.com,0,2,545.45,269909.09,23,2026-01-21 18:13:00,Auction,1,12,28,13,5
683170673,nychomevalue.com,0,2,545.45,276000,13,2026-01-19 17:54:00,Auction,0,7,10,10,
681238088,tiigroup.com,0,2,545.45,150090.91,12,2026-01-19 18:26:00,Auction,0,1,10,10,1
683172698,uicircle.com,0,2,545.45,247272.73,3,2026-01-19 16:33:00,Auction,0,8,10,10,
681764953,waxwerks.com,0,2,545.45,203090.91,21,2026-01-19 18:33:00,Auction,0,16,35,23,2
685721875,africax.com,4,2,545.45,485909.09,15,2026-01-28 16:13:00,Auction,0,8,5,5,
683667769,recruiteragent.com,0,2,545.45,128727.27,8,2026-01-20 21:24:00,Auction,0,10,16,15,2
684452342,albertaenergy.com,0,2,545.45,235545.45,24,2026-01-22 21:01:00,Auction,0,12,18,18,5
683165256,zodiacs.net,0,2,545.45,348272.73,11,2026-01-19 17:46:00,Auction,0,11,8,8,
683384846,javaagent.com,7,2,545.45,265545.45,14,2026-01-23 16:51:00,Auction,0,5,15,12,4
683653454,goonville.com,2,2,545.45,120181.82,11,2026-01-20 20:47:00,Auction,0,5,4,4,
685135400,liketube.com,0,2,545.45,338636.36,20,2026-01-26 17:51:00,Auction,0,9,19,18,4
683172480,airemedy.com,0,2,545.45,168727.27,8,2026-01-19 17:08:00,Auction,0,12,21,19,2
681953104,hairlossspecialist.com,0,2,545.45,127090.91,18,2026-01-20 21:00:00,Auction,0,1,33,14,6
685119163,travelmasks.com,0,2,545.45,402727.27,11,2026-01-26 18:08:00,Auction,0,12,14,14,1
